ticker,empresa,tipo
ABCB4,ABC Brasil,ACAO
ABEV3,Ambev,ACAO
ADPM3,Azevedo & Travassos,ACAO
AESB3,AES Brasil,ACAO
AGRO3,AgroGalaxy,ACAO
ALPA4,Alpargatas,ACAO
ALPK3,Alpea,ACAO
ALSO3,Aliansa,ACAO
AMER3,Americanas,ACAO
ARZZ3,Arcos Dorados,ACAO
ASAI3,AsaSA,ACAO
ATMP3,Atma,ACAO
AZUL4,Azul,ACAO
B3SA3,B3,ACAO
BAHI3,Bahema,ACAO
BAL4,Ball,ACAO
BBAS3,Banco do Brasil,ACAO
BBDC3,Banco Bradesco,ACAO
BBDC4,Banco Bradesco,ACAO
BBSE3,BB Seguridade,ACAO
BEEF3,Minerva Foods,ACAO
BHIA3,Grupo Hoteis,ACAO
BIOM3,Biomedical,ACAO
BLAU3,Blau Farmacêutica,ACAO
BOBR4,Bob's,ACAO
BPAC4,BPAC,ACAO
BRAP3,Brasp,ACAO
BRAS3,Brasília,ACAO
BRBI4,BRB Bank,ACAO
BRCO3,Berco,ACAO
BRDT3,BR Distribuidora,ACAO
BRFS3,BRF Foods,ACAO
BRKM5,Braskem,ACAO
BRML3,BR Malls,ACAO
BRPR3,BR Properties,ACAO
BRSR3,Bandeirantes,ACAO
BTOW3,B2W Digital,ACAO
BZLI4,Bzlink,ACAO
CACC3,CCR,ACAO
CAFE3,Café & Coffee,ACAO
CAMX3,Camx,ACAO
CASH3,Meliuz,ACAO
CBAV3,CBA,ACAO
CBEE3,Ambipar,ACAO
CCRO3,CCR,ACAO
CDMU4,CEMIG,ACAO
CELG3,Celg,ACAO
CEZA3,Cezar,ACAO
CGAS3,Comgás,ACAO
CIEL3,Cielo,ACAO
CLSA3,Claro,ACAO
CMIG4,CEMIG,ACAO
CNTO3,Contro,ACAO
COGN3,Cogna,ACAO
CRDE3,Cory,ACAO
CRFB3,Carrefour Brasil,ACAO
CSAN3,Cosan,ACAO
CSMG3,CEMIG,ACAO
CSNA3,CSN,ACAO
CVCB3,CVC Brasil,ACAO
CWBR3,CWB,ACAO
CYRE3,Cyrela,ACAO
DASA3,Dasa,ACAO
DIRR3,D+ Holding,ACAO
DOTZ3,Dotz,ACAO
DTLB3,DTEL,ACAO
EALT4,Magazine Luiza,ACAO
ECOR3,Electrobras,ACAO
EGIE3,Engie Brasil,ACAO
ELCA3,Eletrobras,ACAO
ELET3,Eletrobras,ACAO
ELET6,Eletrobras,ACAO
EMAE3,EMAE,ACAO
EMBR3,Embraer,ACAO
ENAT3,Enauta,ACAO
ENBR3,Enel Brasil,ACAO
ENER3,Energisa,ACAO
ENGI3,Energisa,ACAO
EQMA3,Equatorial,ACAO
EQPA3,Equatorial,ACAO
ESPA3,Espac,ACAO
EVEN3,Even,ACAO
EZTC3,EZTEC,ACAO
FHER3,Fher,ACAO
FLMA3,Felmont,ACAO
FNAM3,Fnam,ACAO
FOCO3,Foco,ACAO
FRAS3,Fras-le,ACAO
FRIO3,Frimm,ACAO
GEPA3,Gep,ACAO
GGBR3,Gerdau,ACAO
GGBR4,Gerdau,ACAO
GLOB3,Globo,ACAO
GMAT3,Magazine Luiza,ACAO
GNDI3,Notre Dame,ACAO
GOLG3,Gol,ACAO
GOLL4,Gol,ACAO
GPAR3,Gpar,ACAO
GPCP3,Grupo Pão de Açúcar,ACAO
GRND3,Grendene,ACAO
GSHP3,General Shopping,ACAO
GUAR3,Guarani,ACAO
HAGA3,Haga,ACAO
HBOR3,HBR Realty,ACAO
HBRE3,HBR,ACAO
HYPE3,Hypera Pharma,ACAO
IBSA3,IBSA,ACAO
IGBR3,IGB,ACAO
IGTA3,Igata,ACAO
IMCH3,IMC,ACAO
INBR3,Inbrasc,ACAO
IRBR3,Irb,ACAO
ITSA3,Itaúsa,ACAO
ITUB3,Itaú,ACAO
ITUB4,Itaú,ACAO
JBSS3,JBS,ACAO
JHSF3,JHSF,ACAO
KDIR3,Kdir,ACAO
KLBN4,Klabin,ACAO
LACE3,Lacer,ACAO
LAVV3,Lavvi,ACAO
LEVE3,Leve,ACAO
LGLG3,Lglg,ACAO
LIMA3,Lima,ACAO
LINX3,Linx,ACAO
LIPB3,Lip,ACAO
LOGG3,Log Commercial,ACAO
LONG3,Long,ACAO
LREN3,Lojas Renner,ACAO
LUXS3,Lux Share,ACAO
LWSA3,LWSA,ACAO
MBLY3,Mobly,ACAO
MDNE3,Mdn,ACAO
MEPG3,Mepg,ACAO
MGLU3,Magazine Luiza,ACAO
MILS3,Mills,ACAO
MLAS3,Mlas,ACAO
MMXM3,MMX,ACAO
MNDL3,Mndl,ACAO
MNSR3,Minup,ACAO
MOAR3,Moar,ACAO
MODL3,Modalmais,ACAO
MPLU3,Multiplan,ACAO
MRFG3,MRFG,ACAO
MRGE3,Mrge,ACAO
MRSA3,Mrsa,ACAO
MRVE3,MRV,ACAO
MTIG3,Mtig,ACAO
MTRE3,Mtre,ACAO
MULT3,Multiplan,ACAO
MULT4,Multiplan,ACAO
MVIS3,Mvis,ACAO
MYPK3,IRB Brasil,ACAO
NATU3,Natura,ACAO
NEOG3,Neog,ACAO
NEON3,Neon,ACAO
NEPG3,Nepg,ACAO
NORD3,Nord,ACAO
NTCO3,Natura,ACAO
NUTR3,Nutric,ACAO
ODER3,Oder,ACAO
OGXP3,OGX,ACAO
OIBR3,Oi,ACAO
OIBR4,Oi,ACAO
OMGE3,Omge,ACAO
OPCT3,Opct,ACAO
ORLY3,Orly,ACAO
OSX3,OSX,ACAO
PAGS3,PagSeguro,ACAO
PAPA3,Papa,ACAO
PCAR3,Pão de Açúcar,ACAO
PDGR3,PDG,ACAO
PETR3,Petrobras,ACAO
PETR4,Petrobras,ACAO
PETZ3,Petz,ACAO
PFRM3,Profarma,ACAO
PINE3,Pine,ACAO
PLAS3,Plasc,ACAO
PLPA3,Plpa,ACAO
PMAM3,Paraná Clínicas,ACAO
POMO3,Pomifruti,ACAO
POSI3,Positivo,ACAO
POTI3,Poti,ACAO
POWE3,Power,ACAO
PRIO3,Prio,ACAO
PSSA3,Porto Seguro,ACAO
PTBL3,Portobello,ACAO
PTNT3,Ptnt,ACAO
QUAL3,Qualicorp,ACAO
RADL3,Rialto,ACAO
RAIL3,Rail,ACAO
RAIZ3,Raízen,ACAO
RAME3,Rame,ACAO
RANI3,Raizen,ACAO
RAPT3,Rapt,ACAO
RASP3,Rasp,ACAO
RDCD3,Rd,ACAO
RDEV3,Rdev,ACAO
RDNI3,Rdni,ACAO
REAL3,Real,ACAO
REDE3,Rede,ACAO
REVR3,Revr,ACAO
RIVR3,Riviera,ACAO
RNDP3,Rndp,ACAO
ROMA3,Roma,ACAO
ROMI3,Romi,ACAO
ROND3,Rond,ACAO
ROOX3,Rooftop,ACAO
RRIO3,Rio,ACAO
RSID3,Rsid,ACAO
SANB3,Santander,ACAO
SANB4,Santander,ACAO
SAPR3,Sapru,ACAO
SAPR4,Sapru,ACAO
SBSP3,Sabesp,ACAO
SCAR3,Scar,ACAO
SEER3,Ser,ACAO
SEQL3,Sequoia,ACAO
SHBR3,Shbr,ACAO
SHHP3,Shhp,ACAO
SHOW3,Show,ACAO
SHUL3,Shul,ACAO
SLCE3,SLC,ACAO
SLED3,Sled,ACAO
SMLE3,Smiles,ACAO
SMPB3,Smpb,ACAO
SOND3,Sond,ACAO
SPRI3,Spri,ACAO
SQIA3,Sinqia,ACAO
STBP3,Santob,ACAO
STCB3,Stark,ACAO
STEK3,Stek,ACAO
STJD3,Stj,ACAO
STKF3,Stkf,ACAO
STLB3,Starl,ACAO
SUGB3,Sug,ACAO
SUPR3,Supr,ACAO
SYNE3,Sync,ACAO
TAEE3,TAESA,ACAO
TASA3,Taurus,ACAO
TCNO3,TCN,ACAO
TCSA3,TCS,ACAO
TECN3,Tecnisa,ACAO
TEND3,Tenda,ACAO
TERN3,Tern,ACAO
TGMA3,Tgma,ACAO
TGTY3,Tgty,ACAO
TIMP3,Tim,ACAO
TIMS3,Tim,ACAO
TKNP3,Tkn,ACAO
TLPP3,Tlp,ACAO
TOTS3,Totvs,ACAO
TPIS3,Tpi,ACAO
TRIS3,Tris,ACAO
TRPL3,Trpl,ACAO
TRPV3,Trpv,ACAO
TTEN3,Tten,ACAO
TUPY3,Tupy,ACAO
TURB3,Turb,ACAO
TWST3,Twist,ACAO
UCAS3,Ucash,ACAO
UGPA3,Ultrapar,ACAO
UHLG3,Uhlg,ACAO
UNIP3,Unip,ACAO
UNIT3,Unit,ACAO
UNVR3,Univ,ACAO
URPN3,Urpn,ACAO
USIM3,Usiminas,ACAO
USIM5,Usiminas,ACAO
UTXP3,Utxp,ACAO
VAGR3,Votorantim Agricola,ACAO
VALE3,Vale,ACAO
VALG3,Vale,ACAO
VAMO3,Vamo,ACAO
VASO3,Vaso,ACAO
VBBR3,Verbena,ACAO
VCPA3,Vcpa,ACAO
VDEN3,Vden,ACAO
VERX3,Verx,ACAO
VHSI3,Vhsi,ACAO
VIAL3,Via,ACAO
VIBRA3,Vibra,ACAO
VISA3,Visa,ACAO
VIVA3,Viva,ACAO
VIVR3,Vivr,ACAO
VLTO3,Valt,ACAO
VMSB3,Vmsb,ACAO
VNDM3,Vndm,ACAO
VOLT3,Volt,ACAO
VPSC3,Vpsc,ACAO
VSHS3,Vshs,ACAO
VTLT3,Vtlt,ACAO
VUNA3,Vulcan,ACAO
VVEO3,VVEO,ACAO
WALM3,Walm,ACAO
WATT3,Watt,ACAO
WEGE3,WEG,ACAO
WIZS3,Wiz Sol,ACAO
WLDG3,Wild,ACAO
WNSR3,Wnsr,ACAO
XPLG3,Xplan,ACAO
YDUQ3,Yduqs,ACAO
ACDX4,Azul,ACAO
BOBS3,Bob's,ACAO
CEDO3,Cedro,ACAO
CMCS3,Comerc,ACAO
CNEW3,Corp,ACAO
CRPG3,Cron,ACAO
DESK3,Desk,ACAO
DMEN3,Dmen,ACAO
DOMC3,Dommo,ACAO
DOVL3,Dov,ACAO
ENEV3,Eneva,ACAO
EPOM3,Epom,ACAO
EQPA4,Equatorial,ACAO
ETER3,Eternit,ACAO
EUCA3,Eucatex,ACAO
EVEN4,Even,ACAO
FLEX3,Flex,ACAO
GFSA3,Gafisa,ACAO
HBTS5,Habitasul,ACAO
HELP3,Help,ACAO
HGTX3,Grupo SBF,ACAO
HOPI4,Hopi,ACAO
IDNT3,ID Interactive,ACAO
INEP4,Ine,ACAO
JSLG3,JSL,ACAO
KEPL3,Kepler,ACAO
LIIL3,Li,ACAO
LREC3,Lrec,ACAO
MAPT4,Mateus,ACAO
MEAL3,Meat,ACAO
MGLU4,Magazine Luiza,ACAO
MNPR3,Minup,ACAO
MOVI3,Movida,ACAO
MWRF3,Mwrf,ACAO
NGRD3,Nu Grid,ACAO
ODER4,Oder,ACAO
PARD3,Pard,ACAO
PNVL3,Pineapple,ACAO
POMO4,Pomifruti,ACAO
PRTX3,Pantanal,ACAO
QUSW3,Quasar,ACAO
RAPT4,Rapt,ACAO
RCSL4,Recrusul,ACAO
RDEV4,Rdev,ACAO
RUMO3,Rumo,ACAO
SAVE3,Save,ACAO
SCLO3,Siclear,ACAO
SOMA3,Soma,ACAO
STEN3,Sten,ACAO
SUGB4,Sug,ACAO
TEKA3,Teka,ACAO
TELL3,Tellus,ACAO
TRIS4,Tris,ACAO
TRNA3,Trina,ACAO
TRNB3,Trin,ACAO
TXRX3,Taxa,ACAO
UGIE3,Ugie,ACAO
UNIP6,Unip,ACAO
URGE3,Urgn,ACAO
VAMO4,Vamo,ACAO
VISC3,Visc,ACAO
VLAR3,Vlar,ACAO
WIZC3,Wiz,ACAO
XNAT3,Xnature,ACAO
XPCA3,Xping,ACAO
NVDC34,NVIDIA,BDR
RIGG34,Rigetti,BDR
TSMC34,Taiwan Semiconductor,BDR
GOGL34,Alphabet,BDR
JPMC34,JPMorgan,BDR
AURA33,Aura,BDR
CHVX34,Chevron,BDR
GMCO34,General Motors,BDR
JBSS32,JBS,BDR
BKNG34,Booking Holdings,BDR
TSLA34,Tesla,BDR
BERK34,Berkshire Hathaway,BDR
INBR32,Inter,BDR
BOAC34,Bank of America,BDR
AAPL34,Apple,BDR
M1TA34,Meta Platforms,BDR
JNJB34,Johnson & Johnson,BDR
MSFT34,Microsoft,BDR
COCA34,Coca-Cola,BDR
AMGN34,Amgen,BDR
VISA34,Visa,BDR
MELI34,MercadoLibre,BDR
MSCD34,Misc S&P,BDR
AMZO34,Amazon,BDR
HOME34,Home Depot,BDR
ITLC34,Intel,BDR
VERZ34,Verizon,BDR
UNHH34,UnitedHealth,BDR
PFIZ34,Pfizer,BDR
DISB34,Disney,BDR
SSFO34,SSgA S&P,BDR
AIRB34,Airbnb,BDR
CMCS34,Comcast,BDR
M1RN34,Merck,BDR
XPBR31,XP,BDR
B1NT34,Cloudflare,BDR
BABA34,Alibaba,BDR
NIKE34,Nike,BDR
PYPL34,PayPal,BDR
PAGS34,Shopify,BDR
NFLX34,Netflix,BDR
